ds,yhat,yhat_lower,yhat_upper
2021-08-03,280.0412757140272,259.87222418904423,299.11294572094795
2021-08-04,276.515981368606,257.2210012174522,295.9717160524659
2021-08-05,274.12163279309084,254.9000165643596,293.8636188183746
2021-08-06,274.9111951133998,255.17313087224326,294.611352969452
2021-08-07,234.885790331317,214.05858182311977,253.12125547648682
2021-08-08,229.37557690143558,210.31916776573993,248.90224141024916
2021-08-09,297.06329823462227,277.8505275840705,316.3899400269881
2021-08-10,276.56155452062285,257.30455827886504,296.3442276120276
2021-08-11,271.3620284411159,253.07553162610984,290.3719186659636
2021-08-12,267.3512014115257,248.90905584333075,287.0457392770188
2021-08-13,266.50548980092213,246.39646977501516,286.20660411328225
2021-08-14,226.2726025804844,205.71216604314307,244.86513059446656
2021-08-15,221.05668249694563,202.17425272592024,241.23770375027172
2021-08-16,286.54772971748383,266.98048499792543,305.9921510067832
2021-08-17,266.9176751742208,247.38017403940137,287.0822524186359
2021-08-18,262.089792430696,242.61805867748083,280.89567304696027
2021-08-19,258.43144018109757,238.2597510408913,278.20667384631264
2021-08-20,257.8419151067521,238.6464558086445,276.9934410635878
2021-08-21,219.26598619693115,199.8449457697811,239.28812496332404
2021-08-22,214.47322237260676,195.3272509812901,233.44670351479294
2021-08-23,277.84961581233495,256.78415955807594,296.1951676801564
2021-08-24,259.1211193556708,240.07526233184575,278.95409977021694
2021-08-25,254.63884582497482,235.6436819006569,274.4217823574045
2021-08-26,251.24900102647743,232.16535885245094,270.264006049914
2021-08-27,252.48435158539206,234.12000908528384,271.51632308942175
2021-08-28,216.5870622909427,198.19501763415343,236.13191953277817
2021-08-29,213.36000269681645,195.6550069469172,232.10284895629107
2021-08-30,277.4872691368095,258.1230896349243,297.3682181445135
2021-08-31,260.6118228539815,242.10043336151844,280.8949631385696
2021-09-01,257.7290789986561,238.4137557505454,276.41360005456454
2021-09-02,255.8433813428615,237.27093977364467,273.5563438038819
2021-09-03,256.83105297322123,239.05049604726554,276.8117031813367
2021-09-04,220.26514272597203,201.45440616270008,238.7569335935093
2021-09-05,216.6376364417077,197.69809905127906,234.8870115754921
2021-09-06,241.1808938122924,222.59885546893983,260.28563257451214
2021-09-07,263.4886683328199,244.3149333691892,283.56864840168214
2021-09-08,260.10525355782806,240.39912988767927,279.32275097966107
2021-09-09,257.7164828397263,238.78579768819546,277.81867576361446
2021-09-10,258.2296364047279,238.3169915169568,277.5215301483875
2021-09-11,220.83945632830682,201.38777809494056,238.8802635001031
2021-09-12,216.73471614285066,197.4839898952573,234.9839937607614
2021-09-13,281.29442187347735,262.00584488047997,300.3030468948976
2021-09-14,263.28856121689034,244.01553141903514,282.34364777457216
2021-09-15,258.77464185444484,239.00386239598967,277.69749329221327
2021-09-16,255.3593733847429,236.44727302792148,274.8213245963095
2021-09-17,254.9486782978654,236.23551175519034,273.34845079483136
2021-09-18,216.83937625028645,196.90869959396508,235.99479500580156
2021-09-19,212.14182418572278,191.7341084426371,230.881935538372
2021-09-20,275.59207361362337,256.2686814829124,296.0881227624151
2021-09-21,257.1965125331545,236.86944878268648,275.2104380682858
2021-09-22,253.09002880486705,232.92025234140115,272.1719190547387
2021-09-23,250.1524486390477,231.10208292172294,268.59408606346915
2021-09-24,250.25688699693396,231.6027564115332,269.31451086812996
2021-09-25,213.19921334560868,191.75363203188766,231.7625424848506
2021-09-26,209.18599808471436,190.41969905089974,229.40930229390756
2021-09-27,272.4991461630777,252.3562084247407,291.22070790427915
2021-09-28,255.01519283332706,236.49653128341848,274.88702286289254
2021-09-29,251.643462938186,232.3350530654574,269.72434707865807
2021-09-30,249.4112891468796,228.65378209607584,269.96783077763115
2021-10-01,250.15041586335212,229.379650502434,269.90054200390506
2021-10-02,214.1498924620401,195.61587932152855,232.81338958108225
2021-10-03,210.70953736007192,191.2508823276218,229.34262749834215
2021-10-04,273.6571828674916,253.39707634519763,293.19316822808753
2021-10-05,256.8455104726219,237.80721786282376,276.3953377539312
2021-10-06,253.85958304477433,236.21133085584285,273.31017027356273
2021-10-07,251.88462628051454,232.4418780292132,269.9410389592513
2021-10-08,252.72706490817293,233.0534183635839,271.77577318448937
2021-10-09,217.10786575921333,197.67346283990867,236.42001504055733
2021-10-10,213.55802904808206,193.693433228653,232.21948618297677
2021-10-11,232.8966769521128,213.7434578343286,253.18452146701352
2021-10-12,258.4988013657624,239.32509073420422,277.83146998784656
2021-10-13,254.97606928623227,233.74406454263752,274.6766807597329
2021-10-14,252.3617433138563,233.45801787562627,271.83746366856417
2021-10-15,252.45808461891625,233.17844471777192,270.58196296604586
2021-10-16,216.40233638394065,196.84838483446052,235.70754774161014
2021-10-17,212.0463545494205,193.91209586678778,231.6479426904049
2021-10-18,272.59162802227064,253.4709245041576,292.41608132081467
2021-10-19,254.7907363565177,234.7257650503626,274.5184227964081
2021-10-20,250.4498634126561,231.75516251184408,269.3673137666396
2021-10-21,247.04530748396655,227.30684923294032,265.25742235021227
2021-10-22,246.3804363427831,228.9558868809109,266.4769450489121
2021-10-23,210.01063924454928,189.70767261837065,228.16648755592746
2021-10-24,205.44348062740647,186.5075239491795,224.71427404514426
2021-10-25,265.41081515152996,246.97227074007253,284.23503554855455
2021-10-26,247.77336878466784,228.39865379256358,266.70952207666426
2021-10-27,243.61537024696182,224.1110942528353,263.9128827646771
2021-10-28,240.5129193771567,222.1444994002982,259.4997557658536
2021-10-29,240.27643896481632,221.78263653858713,258.82429329382603
2021-10-30,204.4337664719956,185.8836930600539,224.39945051911883
2021-10-31,200.15912688010178,182.20836552893522,218.7994090246923
2021-11-01,260.6162780402007,241.43028168784224,278.64822217088664
2021-11-02,243.50414482996305,223.79044089919734,262.03844146371745
2021-11-03,239.99182342288034,220.10811385176459,258.4301396283927
2021-11-04,237.6268754642535,217.96199522254955,256.72472012133477
2021-11-05,238.2041717394612,218.49973598204224,258.25299992521593
2021-11-06,203.19111453446575,183.40708797748184,221.91179578992006
2021-11-07,199.81315701166335,178.0769843774874,220.87930230472836
2021-11-08,261.24808983780434,242.8423951581602,280.4707636774282
2021-11-09,245.0210540466193,225.04024260898618,265.59968469047976
2021-11-10,242.37726929566733,223.5717283731931,262.5496594501872
2021-11-11,240.83048969070273,220.99751239089198,260.61978770082504
2021-11-12,241.67891454440033,221.63751661612986,260.9007022295646
2021-11-13,206.9473006441771,187.93275496760916,225.7023332723377
2021-11-14,203.73046182390627,184.82464648317202,222.80055323871812
2021-11-15,264.7791149877265,245.5432289339736,285.33714631123917
2021-11-16,248.48394664021728,229.93839879036975,266.9455999084141
2021-11-17,245.5592711882352,226.5309522171002,265.03754256285816
2021-11-18,243.59605906803947,224.21371671235747,263.6210778297517
2021-11-19,244.3407068260082,225.93209213325267,263.54436272007734
2021-11-20,209.83636435198795,191.68783276694268,227.78963336428586
2021-11-21,206.32515915634056,186.7112308953313,224.3210226437104
2021-11-22,266.1443583283743,247.8419936299738,284.8121157841156
2021-11-23,249.52211415575758,229.8706843160212,267.78718948021526
2021-11-24,246.0204651988001,226.62235947446348,264.0874825172956
2021-11-25,243.40776038606393,225.0608533402246,263.0792687345862
2021-11-26,243.4264593629165,223.92800179803848,261.5892735091797
2021-11-27,208.63287316617556,189.77953041681252,227.29213805926636
2021-11-28,204.4282124686696,185.97774177456552,223.21121377479784
2021-11-29,262.7448215961378,242.94838522555824,282.18039168524774
2021-11-30,245.65339913199244,226.38436754703585,263.6288918664862
2021-12-01,240.71842694877083,222.95231109028717,260.62857418765054
2021-12-02,236.74923662158642,218.8350651291021,254.5789590531072
2021-12-03,235.45063419304188,215.92163356178187,254.377336390552
2021-12-04,200.37577682995592,181.7710418421937,220.05573847311717
2021-12-05,195.29886309818713,176.08796717431127,213.46882416945655
2021-12-06,250.74031517424496,232.04423452132775,270.1337891312958
2021-12-07,233.30992258688386,213.59221771023192,251.48637710021163
2021-12-08,228.57016947651377,208.99264970511086,247.61526223329216
2021-12-09,224.86174283256526,203.41017335585514,243.49328697489292
2021-12-10,223.8155823452818,204.17994229033891,242.8779199206028
2021-12-11,190.37887178240976,170.8371572744579,210.4967753083978
2021-12-12,185.86093688397608,167.5408220656443,205.36432787987596
2021-12-13,239.55807079318325,221.34343949935862,259.03792088976047
2021-12-14,223.2572786190502,204.1692555864802,242.9566341918486
2021-12-15,219.177028661678,199.72017445766713,238.54277173483166
2021-12-16,216.09514910731784,197.5710083001487,235.61272119961293
2021-12-17,215.55988179427015,196.70088563716683,234.30516954695486
2021-12-18,183.90675848417055,164.8681783742059,202.7740635581941
2021-12-19,179.97781864013783,160.90832357011678,198.32518934186592
2021-12-20,231.83939020991042,211.7337878374875,250.34445336746003
2021-12-21,216.46730220777903,196.42222649338996,235.66201635463094
2021-12-22,212.74214171080908,193.3007019287351,232.04124008222325
2021-12-23,209.88907289195126,191.90074912488615,228.63517928674378
2021-12-24,209.38580086044257,191.6249754872321,228.34893294664337
2021-12-25,178.9763410519912,159.25934133186763,198.22568315233622
2021-12-26,175.04264916462955,154.34363243961687,194.35614909406198
2021-12-27,214.74988239976128,195.5603968036244,234.49771559536651
2021-12-28,217.5986358082987,196.25863528569323,237.43672819260348
2021-12-29,205.37682310298385,186.9415806427849,224.67933877948653
2021-12-30,202.14894662163172,184.6778021825612,222.68693305344024
2021-12-31,180.73015338300095,162.63053789545123,199.30286534203458
2022-01-01,152.70081949452324,131.85650899458946,171.85482096249163
2022-01-02,167.05988726979953,147.53868582161857,187.00965992531107
2022-01-03,213.63482977627524,194.92427154860388,232.93168822508716
2022-01-04,198.59282237720518,179.0997947983102,217.59547249096664
2022-01-05,194.15276984735615,175.4298117957391,213.94904799324794
2022-01-06,190.47887792350676,171.14548867700972,210.02780937142037
2022-01-07,188.94373540735916,170.6578309065236,208.52173617281272
2022-01-08,161.45309284615755,143.20368217443587,180.97188803172946
2022-01-09,158.11828086336922,138.35855091790387,175.85016730813265
2022-01-10,204.60345621337373,185.47461593465755,224.1445314559109
2022-01-11,191.21653512384484,172.82178895212732,210.34141693929874
2022-01-12,188.23074183979472,169.03735809818417,207.73595964770305
2022-01-13,186.05544739810585,167.87510248321973,205.8592136000772
2022-01-14,186.09585836054234,167.73086476938317,205.04461174525468
2022-01-15,158.48394369887703,139.49049281341425,177.46723319776794
2022-01-16,155.34376552352106,136.41361967533527,174.3614369580372
2022-01-17,202.56941058305938,182.04520415459743,220.9908443046677
2022-01-18,189.45365911066992,170.9021177759084,209.23533209397976
2022-01-19,186.90650913372156,168.712305162622,207.79513444448145
2022-01-20,185.2382729686973,165.9851862923288,204.46696806290714
2022-01-21,185.8545369775425,166.35440504579572,204.79958301397903
2022-01-22,158.60104731432654,139.10267779069804,178.79217181817262
2022-01-23,156.06347368396936,136.2838153904129,175.5026953591247
2022-01-24,204.3558767710713,185.18699402245684,222.692785687139
2022-01-25,191.74809836309876,171.3642870451137,210.50546051317272
2022-01-26,189.78145839020698,170.2456708436057,210.5868120726652
2022-01-27,189.78567162734848,171.08549126424236,209.12496553043889
2022-01-28,192.05548828569457,172.40650515483583,210.67638994023247
2022-01-29,165.651233263977,145.9395321679111,184.352859457533
2022-01-30,164.382556879694,144.49196324261047,184.696570713705
2022-01-31,215.80946166201826,197.0634231416156,235.29358549511312
2022-02-01,204.0942933728257,185.29676921956488,222.58710880974547
2022-02-02,203.31837047792246,184.22847642939166,223.669049280685
2022-02-03,203.3218887855088,183.03198722125413,221.10096236573813
2022-02-04,205.6127840235013,187.0951151831206,225.37097681461822
2022-02-05,177.71696362583265,158.7790121897761,197.1563997497151
2022-02-06,176.12768127644756,155.70446636446053,195.5732041959458
2022-02-07,229.73260500897152,212.02323800358167,247.66267548341455
2022-02-08,217.02520510918632,197.99870123976257,236.31432243195195
2022-02-09,215.7331952785877,197.27399946716693,235.40489038457116
2022-02-10,215.211263521582,197.1010276637497,236.30818887493064
2022-02-11,217.0514819591779,196.99472360690842,235.17877541417104
2022-02-12,187.25753633268903,166.59904535464116,206.93914627530847
2022-02-13,185.0167018405154,166.26325098088208,202.56264264992723
2022-02-14,240.55267280516173,222.37419360865127,259.8628905597058
2022-02-15,225.89572683211134,206.05746852803185,245.08124867067775
2022-02-16,223.24719899079076,202.5277370235057,242.35640060196178
2022-02-17,221.46799514294005,202.88168523173624,239.96918694622593
2022-02-18,222.20051547177638,202.2568902891172,242.1788705448158
2022-02-19,190.5081053325005,171.9254033417806,211.6156095406443
2022-02-20,187.32342746441185,166.71680063739112,206.39193971324553
2022-02-21,240.4528838810732,220.8790981622953,261.0716807927009
2022-02-22,228.17648348876912,207.26450266693305,248.20678933350447
2022-02-23,225.52294638510065,205.2904873732851,244.606540894361
2022-02-24,223.83730445890993,205.3494031065129,243.1843466618623
2022-02-25,224.78930173095046,202.74221461951248,244.1480090780726
2022-02-26,192.75799641074173,173.1614820581897,210.43156813717852
2022-02-27,189.85120460069314,170.14735407377947,210.0314254068243
2022-02-28,247.15484267557446,229.31840225998798,267.56390028907765
2022-03-01,232.3148726553012,213.3796443647884,250.66143561463525
2022-03-02,230.07039196017288,209.93797446802932,249.09284382459958
2022-03-03,228.82885241185443,208.70955289496519,247.65226346453784
2022-03-04,230.27860557214322,211.88684946990836,248.15171959839708
2022-03-05,198.10769810737776,178.30902585806172,216.80487957955194
2022-03-06,195.40918984543217,175.21913184816646,215.3033369813239
2022-03-07,253.91578686159332,234.55953923972967,272.2529187386392
2022-03-08,238.96495473817504,219.12443550536725,258.6698498874656
2022-03-09,236.77360527288414,217.10795275605938,256.6293948736364
2022-03-10,235.54109808775962,216.53671049073654,255.8936888995843
2022-03-11,236.96834116160414,218.15691515424083,255.7257484512917
2022-03-12,204.2945394058478,184.80480712024828,222.89833815789737
2022-03-13,201.59254683919468,182.31934184749133,221.07616868303734
2022-03-14,260.7504187088553,242.55578312184284,281.12549833372583
2022-03-15,245.4932237415595,225.94096770455448,264.4833240056675
2022-03-16,243.07410166229477,223.4913863923692,262.57284828217666
2022-03-17,241.55557942544522,222.71528799664134,260.26321502315636
2022-03-18,242.66476156081848,223.6850744373089,262.2289960907578
2022-03-19,209.21156754642416,190.53649875961804,228.3212949684924
2022-03-20,206.03872686368808,188.05402962423926,226.74168797758853
2022-03-21,265.41901453736347,245.0437884515019,285.3710997276958
2022-03-22,249.47381046842196,230.02271617712634,267.32087268447503
2022-03-23,246.49971469289142,227.76992006097416,265.2921957166947
2022-03-24,244.4280370368121,225.89619372794306,263.4857132999894
2022-03-25,245.4331240509746,224.8484430929241,264.05551549330914
2022-03-26,211.36241633157434,192.2786948775692,230.96613979133022
2022-03-27,207.98558466179298,188.19394890143886,227.0304185968197
2022-03-28,268.3357672111256,249.5708663335655,288.73477471731616
2022-03-29,252.06748431753576,231.4116085402003,269.94547416646014
2022-03-30,249.03795935574257,230.09462211366537,268.80734116193537
2022-03-31,246.96398315981597,227.04413160576777,265.7912666260046
2022-04-01,247.65519863353143,228.34109298455255,269.5060110059321
2022-04-02,212.49826873727645,193.50621607035424,231.33589546043524
2022-04-03,208.80704139862215,192.8003266940737,227.97433690628617
2022-04-04,270.3757300082307,252.5595555072861,289.90404722823376
2022-04-05,253.58940580724027,233.9420612544489,273.36164294256963
2022-04-06,250.39717655133649,230.02868329103765,270.50919013843594
2022-04-07,248.2270641288302,229.73590480626436,267.84836169864514
2022-04-08,248.92656689188885,229.68847135284193,269.24874068196243
2022-04-09,212.9943492953795,193.30297897725106,231.7995691151424
2022-04-10,209.28318559756994,190.58118530306146,228.31023138072686
2022-04-11,272.3441335842179,253.40122608377123,291.3618268864198
2022-04-12,255.28967603672157,236.36006592310184,274.99156745027847
2022-04-13,251.64352011326753,233.36100660771177,271.16700178719975
2022-04-14,249.0709505054356,228.87390546338696,268.7281399949346
2022-04-15,227.70389859626505,208.04548849054956,247.15468652083715
2022-04-16,212.6698858214645,193.82499114909285,232.43054325823468
2022-04-17,208.66963343975397,191.79371603087432,228.2005191150421
2022-04-18,250.2163423657906,230.4044395681183,269.0514020029988
2022-04-19,254.58649617878484,235.08892405262156,273.14698477982114
2022-04-20,251.1292066526705,230.82696625293065,269.75482912509915
2022-04-21,248.7585836002024,229.90535957468785,269.2018465665837
2022-04-22,249.35710248420617,231.73001898825657,269.4425379471057
2022-04-23,212.5350106451509,193.06930501916958,230.9723585119671
2022-04-24,208.74419513089268,189.39936118582645,228.14031549824455
2022-04-25,272.94102617515296,254.15333033130335,291.62772856709205
2022-04-26,255.5226578536687,236.79828530490323,275.90220850124365
2022-04-27,252.305215974075,232.88285904178397,271.50257762322593
2022-04-28,250.1927783180889,230.06959336342524,269.5563274052868
2022-04-29,251.08216255795745,232.68229430771365,271.0896317306905
2022-04-30,214.2713432264802,195.39093343365644,233.87213694118458
2022-05-01,210.7545023042081,192.18959460721868,230.31824629517578
2022-05-02,275.5029032971993,256.587940792954,294.432823147895
2022-05-03,258.0425044605396,238.71004683582157,277.95467562875746
2022-05-04,254.8846266575173,234.40225007611062,272.2425388538191
2022-05-05,252.83750580513617,232.84828250698376,271.9337717048326
2022-05-06,253.79620070180775,235.23177006270868,273.4833617580644
2022-05-07,216.9569094254451,196.67047603265635,235.0994537430744
2022-05-08,213.50140816010173,193.32516666353916,231.7872443026262
2022-05-09,278.5676110686539,259.84398357475044,298.12971205103105
2022-05-10,261.29050763547946,241.4051152746267,280.5221144043747
2022-05-12,256.3760402266432,236.55201792600405,275.96175357870334
2022-05-13,257.4183848516044,239.27047886844954,277.14190440098685
2022-05-14,220.56590489142516,202.97994634543912,239.67710786463314
2022-05-15,217.08714636214003,196.20986959288635,235.79832891030762
2022-05-16,282.16235480095315,263.1327899069692,300.9161111678319
2022-05-17,264.73586661442135,245.12401124492493,284.9626196926922
2022-05-18,261.5573860890689,240.61251753069192,280.2735453595705
2022-05-19,259.39861212261746,239.49957992655433,279.144542946238
2022-05-20,260.15787023690035,239.68635902989152,280.8901720885142
2022-05-21,222.92903841650153,202.0337912340509,242.40981273755435
2022-05-22,219.07561308391016,198.73644372826223,238.84580813939522
2022-05-23,248.8899686388679,230.25504054297645,267.9097691044667
2022-05-24,266.23872599955496,248.20241389196062,284.5634302334306
2022-05-25,262.74591960285625,243.97587589467804,283.1515238182049
2022-05-26,260.26278060939904,241.20574996928926,278.52857709360023
2022-05-27,260.7060745298313,240.03630978889996,281.0935435982146
2022-05-28,222.99891348748608,204.14389753212095,241.38837866898376
2022-05-29,218.81373090244185,200.1554281438304,236.9745797034018
2022-05-30,283.642520130894,263.9799357069334,302.0231384608712
2022-05-31,265.43723245564604,246.39580323658032,283.86077206070007
2022-06-01,261.5992093487114,241.5496366124003,281.17300795166545
2022-06-02,258.826727520351,240.3674426129153,278.76718320576566
2022-06-03,259.0520754001515,239.79182311648677,277.7154268400206
2022-06-04,220.99575328475396,202.03574521430667,239.28794905468152
2022-06-05,216.6949542870389,197.28658316919837,235.45836347387535
2022-06-06,281.8216863198496,261.6146094697654,300.63322731550653
2022-06-07,263.56210978522415,244.43457533173736,282.76715309168236
2022-06-08,259.8067786913793,240.28920107989404,280.05784783465157
2022-06-09,257.1839612608924,238.99237866913614,276.6427582111488
2022-06-10,257.63116498640426,238.21038639099075,274.7405700106216
2022-06-11,219.67934536721884,199.59402564505555,239.49982556151514
2022-06-12,215.69598178979956,195.23992929037348,234.04675902364554
2022-06-13,281.54575122441844,263.0340693932817,300.8554034651521
2022-06-14,263.59696562621593,243.93141765147217,282.1094098779121
2022-06-15,260.2471207108802,241.6047148403344,279.7034898126891
2022-06-16,258.04385408902994,238.29032013437742,277.95960717168526
2022-06-17,258.92640572167863,239.6034219715681,279.0565022672199
2022-06-18,221.15112195407337,201.17744850821987,239.54248637872695
2022-06-19,217.51953007636482,198.53802241532952,236.64101225105856
2022-06-20,284.0929037533354,264.69224683211525,303.61706921820087
2022-06-21,266.35155399855876,247.8903998159311,285.4537655960132
2022-06-22,263.2505871971388,242.83133543510232,281.923380061893
2022-06-23,261.25538643868606,242.86447309706855,279.6479696426483
2022-06-24,262.3124578950243,242.49961774533043,281.7062264910165
2022-06-25,224.43756811599974,205.47242915257178,244.07280377030636
2022-06-26,220.84700834493017,200.94717571943502,240.355238962143
2022-06-27,287.80764245986813,268.8902921211689,307.16615261066784
2022-06-28,269.92131043288316,250.7804279546653,289.62437644253635
2022-06-29,266.7105176431208,247.55614892484618,286.21302471209225
2022-06-30,264.15129851325463,244.69484064249502,283.49698725158663
2022-07-01,254.4358986358797,234.72406116096084,273.4362753194477
2022-07-02,226.09044396277915,207.18090392816617,244.87894790743536
2022-07-03,221.91824674381402,201.7803887976561,241.04014461062843
2022-07-04,288.13590110769286,270.4804561294887,307.7807374647528
2022-07-05,269.611290667813,251.1783957143617,288.81939461051644
2022-07-06,265.74002527368134,246.8042104914449,287.15226318963886
2022-07-07,262.94766893783464,242.47795766381122,281.740109575439
2022-07-08,263.1824729372201,243.69216334318065,282.07501984040374
2022-07-09,224.64621538228897,205.3408219216944,243.08612150169736
2022-07-10,220.30887351379096,201.11023102240316,239.397750366533
2022-07-11,286.0102959781157,267.1212735072256,305.5909729803473
2022-07-12,267.4593339056794,248.30756788057727,285.1492473442795
2022-07-13,263.51646636468,243.44154391074628,282.26634574356564
2022-07-14,260.6810893527725,240.92552914054005,280.0045717498579
2022-07-15,260.8901660135257,241.96844652513573,280.4706511450011
2022-07-16,222.57030634375684,203.4494997166272,241.62706831309808
2022-07-17,218.29293120056218,198.82144370915196,236.87624371877158
2022-07-18,283.69890993206,265.1371119204885,301.79073842782134
2022-07-19,265.4165933720455,246.18420014054203,283.70380504707856
2022-07-20,261.67600240867984,242.05597651299783,280.1967467954013
2022-07-21,259.04540907730905,240.83566410323385,279.05210756352557
2022-07-22,259.4490923865296,240.28624378678896,281.2323809041645
2022-07-23,221.47041003448226,201.12912059484214,241.17171015059193
2022-07-24,217.383234132511,198.3380034819813,236.67028782452934
2022-07-25,282.74247335649324,262.8822894019242,301.39914726924667
2022-07-26,264.5940823631575,246.05788715851327,283.95965643259376
2022-07-27,260.9214991523001,241.18269215564348,280.60372920386067
2022-07-28,258.3333704446339,240.28383014662833,277.5754398399937
2022-07-29,258.7463385315335,238.64107020128856,277.0034605159743
2022-07-30,220.87593351178455,202.2052587691668,239.88625614245174
2022-07-31,216.76550242608147,197.34263671770765,236.91233295014874
2022-08-01,275.51914272176816,256.0015248172864,295.3460821341497
2022-08-02,263.69140449087735,244.3829363503981,283.09417445357377
2022-08-03,259.9399291739486,241.70154196194574,279.0096978284125
2022-08-04,257.2594770245291,239.31693364476376,277.09798795016525
2022-08-05,257.5657945445928,238.45266480489093,276.2841100167713
2022-08-06,219.7126714990641,200.42661966983064,238.63160291049928
2022-08-07,215.5318278119984,196.048844702307,234.65183506782458
2022-08-08,280.3524103885924,261.0149880397112,300.75240863651817
2022-08-09,262.193022074045,242.06876497455204,281.6075227233307
2022-08-10,258.4274847981179,240.0312858862851,277.2878607225862
2022-08-11,255.75799847853654,235.6546832298715,273.04025539135324
2022-08-12,256.0988522379226,237.19298902577424,276.93330038575976
2022-08-13,218.42139133722515,199.438632525505,238.29996131216825
2022-08-14,214.34313499825728,194.8974960903459,232.47335589436054
2022-08-15,279.1115335280582,259.8472915055623,298.73667945533583
2022-08-16,261.16640299205704,240.5686738552057,280.793666282132
2022-08-17,257.6085895982461,237.08894435540063,276.3721092885107
2022-08-18,255.17345046355766,235.92255436336416,273.90798654668697
2022-08-19,255.7648707653264,234.78731266651377,274.8335960049398
2022-08-20,218.4621911567884,198.34711310028155,237.53975469199537
2022-08-21,214.67632147945048,196.2359307456602,234.21306986386304
2022-08-22,279.54832714602315,260.8356749900982,297.53706418482477
2022-08-23,261.9316794938294,243.19089253197205,281.14215251446274
2022-08-24,258.64774756588884,240.62113611347468,278.22840377732473
2022-08-25,256.45985322918744,238.1899898346068,276.72327496261806
2022-08-26,257.27359920844725,237.80910182990644,275.9744661646204
2022-08-27,220.25403312346327,200.93426000025934,239.32867841234543
2022-08-28,216.6114580433171,197.3592731713085,236.3092901146448
2022-08-29,281.3970725979856,262.7083357172984,300.6260097302466
2022-08-30,263.84797295964563,245.05886507668407,282.9782320769713
2022-08-31,260.53198474840184,241.06439792629877,281.0296649233227
2022-09-01,258.2446097891809,239.12731136280433,276.96252802793157
2022-09-02,258.87156721240615,239.58105722740822,278.11601996497023
2022-09-03,221.69246896594834,202.6575339675329,241.036884614729
2022-09-04,217.75277635147063,200.33790401478822,237.12452262307045
2022-09-05,242.09524000033522,222.66928739209897,261.23358530875527
2022-09-06,264.1150505461551,244.77044523595535,282.6349245680442
2022-09-07,260.36720465229223,239.8037935712308,278.33680719827623
2022-09-08,257.620134969441,237.4468820208637,275.7949664233487
2022-09-10,220.1963352573532,200.5194673591679,240.2794930688202
2022-09-11,215.79848121267622,197.06842310492766,234.61211739533334
2022-09-12,279.4771853148765,260.5183727589742,300.1565748368852
2022-09-14,257.114272508841,237.6975981171443,276.9145495119001
2022-09-15,254.08461117478438,234.21251400575667,272.59650129694796
2022-09-16,254.03300913315513,235.15800892696006,272.16293072294667
2022-09-17,216.43060125314048,197.60056003194273,235.3061892627323
2022-09-18,212.01228248329957,191.85496438608476,231.06231236699935
2022-09-19,275.6201388617506,254.91823328904997,294.69724184417134
2022-09-20,257.5481651420086,238.19440999994708,279.126766658912
2022-09-21,253.72197966659598,233.44867169450913,272.5827608010044
2022-09-22,251.0468438107758,230.98591635741147,270.4954634565675
2022-09-23,251.41291355391644,231.7766151992435,269.3129696140864
2022-09-24,214.37819642082266,194.65216971707454,233.50368261884051
2022-09-25,210.5334749971336,192.47833789978097,230.69193925832403
2022-09-26,274.6424092989968,255.06996234370826,294.800249785856
2022-09-27,257.26818075874354,237.57985069825148,276.2149043625098
2022-09-28,254.13902262311967,235.66226448739877,272.98164362530537
2022-09-29,252.168077635856,231.84230396509446,271.84396620783514
2022-09-30,253.22429237603404,235.09557712186904,272.9699997961147
2022-10-01,216.92446520365942,197.78791028955868,236.80202967407223
2022-10-02,213.70787626640126,194.88841977125807,234.63559309267845
2022-10-03,278.2551859780007,257.99072404470934,297.97691279064696
2022-10-04,261.39719100010177,240.77309357449545,279.67987279676305
2022-10-05,258.66627687689027,239.4666904139809,277.33476358716354
2022-10-06,256.9881374556261,238.00690312314,276.93549739666594
2022-10-07,258.21825026091614,238.0134796688852,276.19687297892744
2022-10-08,222.0428688238252,204.29418969321648,239.84481265155645
2022-10-09,218.7631303894636,199.81184538120215,237.36372293456816
2022-10-10,239.0466245797513,219.57602911584496,257.4554836508566
2022-10-11,265.8469856969698,247.54820274879032,286.35101459545035
2022-10-12,262.68263112912535,243.7231132515162,283.1756932092546
2022-10-13,260.45805694585374,240.24142017446232,279.74549535406584
2022-10-14,261.03627168550105,241.55846627976945,280.9730566351456
2022-10-15,224.19400753377425,204.81185349754793,244.1558966995429
2022-10-16,220.11475176289173,200.43673498277334,238.2676053560936
2022-10-17,283.3640782334044,265.15914357409986,302.5937302925922
2022-10-18,265.3613500415704,244.84691532904395,283.85873146380703
2022-10-19,261.30165435713025,241.62229258357635,280.8998353764539
2022-10-20,258.18983404303526,240.01619979030284,277.54906805052565
2022-10-21,257.90670255233346,239.12281760881322,277.5546651457361
2022-10-22,220.3265297079043,200.5800019644345,240.08858720386235
2022-10-23,215.51877491863172,195.09597449771522,234.15047279115237
2022-10-24,278.00122863567896,258.8087137526688,298.38792234305726
2022-10-25,259.4928861136217,239.70683192136698,277.82055515251506
2022-10-26,255.02093467659142,235.6568668255972,275.5190562330296
2022-10-27,251.62587251594454,232.19055451527353,272.2951914459096
2022-10-28,251.1926471691693,232.7250551995424,269.6272517197814
2022-10-29,213.67656425545445,195.86227574187012,234.99657363937152
2022-10-30,209.01412842549212,189.2719411736567,228.66111425420976
2022-10-31,271.65446800374576,252.58843556982137,292.6673713173751
